,id,retweet_count,favorite_count,created_at,text,source
531,806242860592926720,13017,0,Tue Dec 06 21:04:11 +0000 2016,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
532,806219024703037440,1335,6929,Tue Dec 06 19:29:28 +0000 2016,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating.… https://t.co/7Mgf5xvIAQ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
533,805958939288408065,5987,0,Tue Dec 06 02:15:59 +0000 2016,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
534,805932879469572096,2122,8922,Tue Dec 06 00:32:26 +0000 2016,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talen… https://t.co/3P9dKV5Me1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
535,805826884734976000,2037,7115,Mon Dec 05 17:31:15 +0000 2016,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
536,805823200554876929,8961,0,Mon Dec 05 17:16:37 +0000 2016,RT @dog_rates: This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
537,805520635690676224,1839,6194,Sun Dec 04 21:14:20 +0000 2016,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest re… https://t.co/WNdOIm4bXy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
538,805487436403003392,2816,9470,Sun Dec 04 19:02:24 +0000 2016,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12… https://t.co/N83oNm5L9L","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
539,805207613751304193,1895,8414,Sun Dec 04 00:30:29 +0000 2016,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
540,804738756058218496,4284,14854,Fri Dec 02 17:27:25 +0000 2016,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
541,804475857670639616,2233,6654,Fri Dec 02 00:02:45 +0000 2016,"HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10
https://t.co/LEZ8jR5txd","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
542,804413760345620481,3577,0,Thu Dec 01 19:56:00 +0000 2016,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
543,804026241225523202,18035,48254,Wed Nov 30 18:16:08 +0000 2016,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
544,803773340896923648,3086,10855,Wed Nov 30 01:31:12 +0000 2016,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
545,803692223237865472,8267,0,Tue Nov 29 20:08:52 +0000 2016,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
546,803638050916102144,4613,11890,Tue Nov 29 16:33:36 +0000 2016,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
547,803380650405482500,2069,8378,Mon Nov 28 23:30:47 +0000 2016,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
548,803321560782307329,5918,0,Mon Nov 28 19:35:59 +0000 2016,RT @dog_rates: This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
549,803276597545603072,2753,10847,Mon Nov 28 16:37:19 +0000 2016,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
550,802952499103731712,2234,9762,Sun Nov 27 19:09:28 +0000 2016,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
551,802624713319034886,3258,0,Sat Nov 26 21:26:58 +0000 2016,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
552,802600418706604034,1635,7693,Sat Nov 26 19:50:26 +0000 2016,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
553,802572683846291456,2790,9668,Sat Nov 26 18:00:13 +0000 2016,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
554,802323869084381190,6510,17578,Sat Nov 26 01:31:31 +0000 2016,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*… https://t.co/8Cbu9eKkfG,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
555,802265048156610565,1515,6920,Fri Nov 25 21:37:47 +0000 2016,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
556,802239329049477120,2899,9809,Fri Nov 25 19:55:35 +0000 2016,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 1… https://t.co/wG8NYg87Hw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
557,802185808107208704,297,0,Fri Nov 25 16:22:55 +0000 2016,"RT @ChinoChinako: They're good products, Brent

Mug holds drinks; hoodie is comfy af. 13/10 

Puppy Aika h*cking agrees. @dog_rates https:/…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
558,801958328846974976,1902,8341,Fri Nov 25 01:18:59 +0000 2016,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
559,801854953262350336,261,1906,Thu Nov 24 18:28:13 +0000 2016,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
560,801538201127157760,2291,8863,Wed Nov 23 21:29:33 +0000 2016,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
561,801285448605831168,924,6556,Wed Nov 23 04:45:12 +0000 2016,oh h*ck 10/10 https://t.co/bC69RrW559,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
562,801167903437357056,6626,26512,Tue Nov 22 20:58:07 +0000 2016,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
563,801127390143516673,4424,0,Tue Nov 22 18:17:08 +0000 2016,RT @dog_rates: This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
564,801115127852503040,2324,8741,Tue Nov 22 17:28:25 +0000 2016,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's… https://t.co/A1hx5HKfQ6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
565,800859414831898624,107,745,Tue Nov 22 00:32:18 +0000 2016,@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/10 would give extra pets,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
566,800855607700029440,1812,0,Tue Nov 22 00:17:10 +0000 2016,RT @Lin_Manuel: 11/10 would recommend. https://t.co/pnUF69K4xk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
567,800751577355128832,3090,11361,Mon Nov 21 17:23:47 +0000 2016,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
568,800513324630806528,3350,14207,Mon Nov 21 01:37:04 +0000 2016,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
569,800459316964663297,2400,10224,Sun Nov 20 22:02:27 +0000 2016,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
570,800443802682937345,4800,0,Sun Nov 20 21:00:48 +0000 2016,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
571,800388270626521089,3125,12056,Sun Nov 20 17:20:08 +0000 2016,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
572,800188575492947969,4390,0,Sun Nov 20 04:06:37 +0000 2016,RT @dog_rates: This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
573,800141422401830912,2849,16551,Sun Nov 20 00:59:15 +0000 2016,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
574,800018252395122689,14662,30712,Sat Nov 19 16:49:49 +0000 2016,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
575,799774291445383169,5222,0,Sat Nov 19 00:40:24 +0000 2016,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
576,799757965289017345,2408,9089,Fri Nov 18 23:35:32 +0000 2016,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
577,799422933579902976,2128,8697,Fri Nov 18 01:24:14 +0000 2016,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 1… https://t.co/cWlAEOZefY,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
578,799308762079035393,6171,0,Thu Nov 17 17:50:33 +0000 2016,RT @dog_rates: I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpf…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
579,799297110730567681,3087,10729,Thu Nov 17 17:04:16 +0000 2016,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
580,799063482566066176,2737,8764,Thu Nov 17 01:35:54 +0000 2016,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
581,798933969379225600,4988,14253,Wed Nov 16 17:01:16 +0000 2016,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
582,798925684722855936,1600,8043,Wed Nov 16 16:28:21 +0000 2016,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with… https://t.co/XzX91DfYVV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
583,798705661114773508,7368,0,Wed Nov 16 01:54:03 +0000 2016,"RT @dog_rates: Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
584,798701998996647937,8701,0,Wed Nov 16 01:39:30 +0000 2016,RT @dog_rates: We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
585,798697898615730177,7240,0,Wed Nov 16 01:23:12 +0000 2016,RT @dog_rates: This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
586,798694562394996736,5525,0,Wed Nov 16 01:09:57 +0000 2016,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
587,798686750113755136,2589,0,Wed Nov 16 00:38:54 +0000 2016,"RT @dog_rates: Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/Y…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
588,798682547630837760,5259,0,Wed Nov 16 00:22:12 +0000 2016,RT @dog_rates: Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
589,798673117451325440,6190,0,Tue Nov 15 23:44:44 +0000 2016,"RT @dog_rates: I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
590,798665375516884993,4324,0,Tue Nov 15 23:13:58 +0000 2016,RT @dog_rates: This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
591,798644042770751489,2062,0,Tue Nov 15 21:49:12 +0000 2016,RT @dog_rates: This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
592,798628517273620480,2190,0,Tue Nov 15 20:47:30 +0000 2016,RT @dog_rates: This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
593,798585098161549313,6359,0,Tue Nov 15 17:54:59 +0000 2016,RT @dog_rates: This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
594,798576900688019456,6537,0,Tue Nov 15 17:22:24 +0000 2016,RT @dog_rates: Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
